
1   level            n. 水平，水准，等级v. 弄平，铺平a. 水平的
5066appropriate       a. 合适的;v. 挪用;拨款
5067he                pron. 他；(不论性别的)一个人
5068disillusion       n.觉醒vt.使觉醒
5069ruling            adj.统治的
5070incentive         n. 刺激；动力；鼓励；诱因；动机
5071good              a. 好的；善良的；擅长的；乖的n. 好处；利益
5072B.C.              (缩)公元前
5073briefly           adv.简单地，简短地
5074handbag           n.手袋，手提包
5075option            n. 选择(权)，[商
5076appreciable       a. 可(察觉到)的,明显的;v. 值得重视的
5077bucket            n. 水桶,一桶之量
5078banner            n. 旗
5079orchestra         n. 管弦乐队
5080hint              n./v. 暗示,提示
5081peripheral        a.周界的；末梢的
5082bypass            n. 迂回的旁道;旁路;vt. 加设旁道;回避;躲开
5083bribery           v.贿赂
5084faultless         a.无过失的；无缺点的
5085pregnant          a. 怀孕的,意义深远的
5086countable         adj.可计算的
5087conclusion        n. 结论，推论；结尾；缔结，议定
5088etc.              (缩)等等
5089orderly           a. 有秩序的,整齐的,有条不紊的
5090upstairs          ad. 向楼上；在楼上；上楼ad. 楼上的
5091mansion           n. 大厦,官邸

5092realist           n.adj.现实主义者(的)
5093dilute            vt. 使变淡,稀释;a. 稀释的
5094witness           n. 目击者,见证人;证据,证言 vt. 目击,注意到;为…作证,证明
5095coat              n. 上衣，外套；表皮；层，覆盖物v. 涂(盖)上
5096mount             vt. 登上;发起,组织;安放,安装;vi. 增长,加剧; n. [M-
5097mother-in-law     n.岳母，婆婆
5098ham               n. 火腿
5099embroider         v.绣
5100term              n. 期,学期,条件
5101methodology       n.方法(论)
5102efficient         a. 能胜任的,效率高的
5103centimeter        n. 厘米
5104brandy            n. 白兰地酒
5105liar              n.说谎的人
5106tease             vt. 取笑,嘲笑;戏弄
5107revival           n.复苏，再生
5108dishonor          n.耻辱v.凌辱
5109eventful          adj.多事的
5110availability      n.有效(性)；可得性
5111vessel            n. 容器,船
5112apology           n. 道歉，认错，辩解，辩护
5113expansion         n. 扩张，膨胀；张开，伸展
5114helpful           a. (to)有帮助的，有益的，有用的
5115energetic         a. 精力旺盛的,精力充沛的
5116recommendation    n. 推荐,介绍,推荐信
5117inertia           n. 不活动，惰性；惯性
                      n. 突然坠落;事故;倒闭;ad. 砰地一声; v. 坠毁,碰撞,冲
5118crash
                      过;(公司)倒闭
5119refute            v. 反驳，驳斥
5120mingle            v. (使)混合
5121bygone            n.已往的，过时的
5122rebellion         n. 叛乱，反抗，起义
5123scarcity          n.缺乏，不足，萧条
5124pile              n. 堆，大量，大数目v. (up)堆，叠，堆积
5125reservoir         n. 水库，蓄水池
5126customer          n. 顾客，主顾
5127tare              n.皮重
5128ultimate          a. 最后的，最终的；根本的
5129feeling           n. 感情；心情；知觉；同情
5130heading           n. 标题
5131ache              vi. 痛；哀怜n. (指连续)疼痛、酸痛
5132follow            v. 跟随，接着；领会；沿着…前进，遵循；结果是
5133warning           n.警告，告诫，鉴诫
5134relationship      n. 关系，联系
5135lapse             n. 小错,记错;(时间)流逝
5136heed              v. &n.注意，留心
5137foolish           a. 愚笨的，愚蠢的
5138standard          n. 标准,旗帜
5139manhood           n.男子气
5140red               a. 红的，红色的n. 红色；红色颜料
5141Christian         a./n. 基督教的,基督教徒
5142complimentary     adj.称赞的
5143imaginary         a. 想象的，虚构的
5144imitate           vt. 模仿,仿效;仿制,仿造

5145cargo             n. 船货，货物
5146turbine           n. 汽轮机，涡轮机
5147reiterate         v.重申  a.反复的
5148black             a. 黑(色)的；黑暗的n. 黑(色)；黑暗；黑人
5149afraid            adj. 害怕的，恐惧的；犯愁的，不乐意的
5150scientific        a. 科学上的
5151discourse         n. 论文；演说；谈话；话语vi. 讲述，著述
5152escape            n. 逃跑，逃脱v. 逃跑；避开，避免
5153negation          n. 否定,否认
5154childlike         adj.孩子似的，天真的
5155elephant          n. (动物)象
5156flatter           vt. 阿谀,使高兴;(肖像等)胜过(真人真物)
5157third             num. 第三(个)，三分之一(的)
5158maturity          n.成熟，到期
5159bend              n./v. 弯,弯腰
5160restaurant        n. 餐馆，饭店
5161seat              n. 座位，底座；所在地，场所v. 使坐下
5162rank              n. 军衔，社会阶层；排v. 分等级，把…分类
5163sightseeing       n. 观光;游览
5164chimney           n. 烟囱
5165rigidity          adj.僵硬，严厉，死板
5166homeless          adj.无家可归的
5167gamble            v./n. 赌博;投机
5168grin              v./n. 露齿而笑,咧嘴一笑
5169sing              v. 唱，演唱；鸡叫
5170voucher           n. 收据,凭单
5171conflict          n. 战斗,斗争;(意见)分歧;vi. 抵触,冲突
5172athlete           n. 体育家,运动员
5173stroll            n./v. 漫步；散步；游荡
5174incorrect         a.不正确的，错误的
5175heroic            a. 英雄的，英勇的，崇高的
5176probably          ad.或许，大概
5177farm              n. 农场，饲养场v. 种田，经营农牧业
5178recollect         v. 回忆，想起，记起，忆起，记得
5179communicate       v. 传达，传送；交流；通讯，通话
5180hence             ad. 从此地,从此时,因此
5181zealous           a.热心的，热情的
5182room              n. 房间，室，空间，地方；余地
5183spoon             n. 匙，调羹
5184biscuit           n. 饼干，点心
5185signpost          n.路标，广告柱
5186formulation       n.明确的表达
5187ware              n.商品，货物；物品
5188shelter           n. 掩蔽,遮蔽;避难所,隐蔽处
5189stern             a. 严厉的,严格的;n. 船尾
5190Mediterranean     n.地中海 a.地中海的
5191vow               n. 誓约,许愿
5192agree             vi. 答应，赞同；适合，一致；商定，约定
5193settlement        n. 解决，决定，调停；居留区，住宅区
5194questionnaire     n. 问题单,调查表,征求意见表
5195windowsill        n.窗台
5196worthy            a. (of)值得…的，配得上…的；有价值的
5197balance           n. 平衡;天平; vt. 使平衡;称;权衡
5198sustain           vt. 支撑;支持,维持

5199dollar            n. (美国，加拿大等国货币单位)美元，加元
5200wipe              v./n. 擦，揩，抹
5201beneficiary       n.受益者
5202wear              v. 穿着，戴着；磨损，用旧n. 穿，戴；磨损
5203dismiss           vt. 解雇;解散;不考虑;消除
5204when              ad./pron. 何时；当时conj. 那时；然后；而
5205sandwich          n. 三明治，夹肉面包v. 夹入，挤进
5206philosopher       n. 哲学家，哲人
5207banking           n.银行业务、金融业
5208declare           v. 宣告,声明;断言;申报应纳税物品
5209regrettable       adj.可遗憾的
5210unfair            a.不公平的，不公正的
5211increment         n. 增值,增额
5212boot              n. 靴；(汽车后部的)行李箱；[the-
5213define            v. 给…下定义；阐述；阐释；限定，规定
5214enchant           vt.迷住；用魔法迷惑
5215entail            vt. 使必需
5216skyscraper        n. 摩天大楼
5217suspense          n. (新闻、决定)不确定,悬而未决
5218game              n. 游戏，娱乐；比赛；(pl.)运动会vi. 赌博
5219typical           a. 典型的
5220compromise        n. 妥协,折衷;v. 妥协;使遭受危害
5221agitation         n. 摇动;焦虑
5222founder           n.创办人，奠基人
5223distinguished     adj.尊贵的，尊敬的
5224seize             v. 抓住，逮住；夺取，占领；没收，查封
5225illiteracy        n.文盲
5226dusk              n. 薄暮，黄昏
5227deliberately      ad.审慎地，故意地
5228therewith         adv.对此
                      n. 风险投资,(商业等的)风险项目 vi. 冒险, 大胆行事 vt. 敢
5229venture
                      于,大胆表示;拿…冒险,冒…的险
5230municipal         a. 市的;市政的
5231trip              n. 旅行，远足v. 绊倒；失足；犯错
5232solid             a. 固体的；结实的，稳固的，可靠的n. 固体
5233countless         adj.无数的
5234vision            n. 视力，视觉；远见；洞察力；幻想，幻影；想象力
5235jail              n. 监狱
5236ago               ad. (常和一般过去时的动词连用)以前，…前
5237Friday            n. 星期五
5238alphabet          n. 字母表；初步，入门
5239mislead           v. 把…带错路，使误入岐途
5240imperative        a. 紧急的,必要的;强制的,[语
5241nail              n. 指甲，爪；钉v. 将…钉牢，钉住
5242attain            v. 获得;达到
5243suite             n. 套间；一套家具；套，组，系列
5244embarrassing      adj.令人尴尬的
5245superficial       a.表面的,表皮的;肤浅的, 一知半解的
5246England           n.英格兰；英国
5247lasting           adj.持久的，持续的
5248vehicle           n. 车辆交通工具,思想媒介
5249accurately        adj.准确地
5250severe            a. 严厉的,严重的,剧烈的
5251sadness           n.悲痛，悲哀

5252ideal             a. 完美的,理想的,想象中的 n. 理想,理想的事物
5253worthwhile        a. 值得(花时间、精力)的;合算的
5254bureaucratic      adj.官僚主义的
5255subsequence       n.后果
5256hasten            vt.催促 vi.赶紧
5257packing           n.装箱，收拾行李
5258snack             n. 小吃,快餐
5259innocent          a. 无罪的;无害的;天真的,无知的;n. 天真无邪的人
5260capital           n. 首都,大写字母,资本 a. 可处死刑的
5261essayist          n.散文作家
5262stink             adj.臭的
5263myself            pron.我自己；我亲自
